0,0.3404,0.4208,0.080066667,0.0813
1,0.343533333,0.4096,0.0815,0.0818
2,0.363266667,0.373466667,0.082366667,0.082866667
3,0.383733333,0.338366667,0.084033333,0.084366667
4,0.400533333,0.3098,0.087666667,0.087466667
5,0.417433333,0.289933333,0.0956,0.094666667
6,0.443833333,0.275266667,0.109833333,0.107433333
7,0.493266667,0.2615,0.136933333,0.131266667
8,0.540133333,0.2476,0.1687,0.165
9,0.618866667,0.2831,0.228366667,0.2214
10,0.696466667,0.341033333,0.293533333,0.275933333
11,0.7664,0.419666667,0.3675,0.3412
12,0.820433333,0.480733333,0.4234,0.389933333
13,0.8792,0.551933333,0.490033333,0.449666667
14,0.923233333,0.606833333,0.538366667,0.4922
15,0.953933333,0.653033333,0.583466667,0.5322
16,0.981866667,0.6964,0.625033333,0.5726
17,1.0039,0.738433333,0.665633333,0.6124
18,1.029,0.7821,0.709466667,0.6544
19,1.055333333,0.824466667,0.753333333,0.696866667
20,1.063633333,0.842466667,0.7705,0.714433333
21,1.0534,0.8393,0.767266667,0.7101
22,1.0367,0.8342,0.7613,0.7025
23,1.026266667,0.833466667,0.759233333,0.6999
25,1.017733333,0.8333,0.759466667,0.700133333
26,1.009466667,0.8347,0.761166667,0.7015
27,1.0059,0.839033333,0.769466667,0.7079
28,1.005466667,0.845766667,0.7771,0.714533333
29,1.005033333,0.854066667,0.7873,0.7249
30,1.008766667,0.864966667,0.795766667,0.733066667
31,1.0093,0.870433333,0.805433333,0.741933333
32,1.0138,0.879666667,0.8153,0.751833333
33,1.014466667,0.8921,0.8249,0.769266667
34,1.0053,0.8887,0.840866667,0.7833
35,1.009733333,0.9018,0.845366667,0.789233333
36,1.005166667,0.904366667,0.8491,0.7955
37,1.003833333,0.906633333,0.850466667,0.808
38,1.0023,0.9074,0.8572,0.8092
39,1.007866667,0.9262,0.860433333,0.8153
40,1.008566667,0.927033333,0.870466667,0.819133333
41,1.0074,0.932933333,0.878166667,0.823066667
42,1.006466667,0.935533333,0.8798,0.8395
43,1.012033333,0.948266667,0.8912,0.844833333
44,1.012333333,0.955766667,0.9022,0.8464
45,1.017066667,0.9631,0.909933333,0.8632
46,1.025533333,0.9749,0.9243,0.874133333
47,1.0233,0.9745,0.930433333,0.874933333
48,1.022933333,0.983966667,0.938666667,0.8861
49,1.024266667,0.984333333,0.952266667,0.8942
50,1.0198,0.988666667,0.956,0.905066667
51,0.998766667,0.969133333,0.949,0.905666667
52,1.016166667,0.997833333,0.963,0.913933333
53,1.018233333,1.0181,0.985833333,0.925033333
54,1.004966667,0.987566667,0.980566667,0.9342
55,1.003366667,1.0098,0.9987,0.923666667
56,0.983333333,0.9952,0.9866,0.887433333
57,0.981466667,0.974833333,0.9702,0.924133333
58,0.987433333,1.0002,1.0043,0.913
59,0.965933333,0.981233333,0.994566667,0.8957
60,1.0582,1.008933333,0.9651,0.8891
61,0.967066667,1.000466667,0.987233333,0.883166667
62,0.958433333,0.9903,0.982933333,0.894166667
63,0.962933333,0.9956,0.979533333,0.894066667
64,0.956566667,0.991733333,0.9749,0.8826
65,0.951,0.987633333,0.976366667,0.883066667
66,0.947833333,0.983566667,0.954533333,0.871666667
67,0.944366667,0.982366667,0.9445,0.853966667
68,0.938433333,0.9684,0.934033333,0.8389
69,0.935166667,0.9666,0.927633333,0.8334
70,0.9293,0.950166667,0.916666667,0.828566667
71,0.927166667,0.938066667,0.902566667,0.817066667
72,0.926366667,0.934966667,0.889633333,0.795266667
73,0.917333333,0.914466667,0.875166667,0.789733333
74,0.9121,0.894033333,0.842666667,0.7905
75,0.9091,0.875766667,0.823166667,0.7763
76,0.899533333,0.826466667,0.817266667,0.748866667
77,0.889733333,0.809966667,0.781433333,0.756666667
78,0.881033333,0.791566667,0.764,0.7329
79,0.8646,0.772866667,0.771033333,0.716266667
80,0.870833333,0.779733333,0.758666667,0.735166667
81,0.8618,0.7683,0.7573,0.724566667
82,0.855033333,0.758766667,0.758933333,0.732633333
83,0.848366667,0.752533333,0.747566667,0.737766667
84,0.8162,0.726166667,0.7318,0.708566667
