0,0.349333333,0.463666667,0.076,0.076666667
1,0.344,0.456,0.077333333,0.077333333
2,0.339,0.448,0.078333333,0.078666667
3,0.337666667,0.444333333,0.078666667,0.079666667
4,0.336,0.441666667,0.080666667,0.080666667
5,0.338666667,0.439,0.081666667,0.082333333
6,0.358,0.405666667,0.085,0.084666667
7,0.381,0.364333333,0.089,0.089
8,0.41,0.331,0.095666667,0.095666667
9,0.435333333,0.313333333,0.105,0.104666667
10,0.465333333,0.301333333,0.118333333,0.117666667
11,0.501666667,0.296,0.139333333,0.137
12,0.546,0.298666667,0.166666667,0.163
13,0.598333333,0.305666667,0.198333333,0.192666667
14,0.660666667,0.326666667,0.245333333,0.237333333
15,0.721666667,0.357333333,0.295,0.284666667
16,0.774666667,0.406333333,0.351666667,0.338666667
17,0.828666667,0.484333333,0.427666667,0.412
18,0.856666667,0.543,0.486,0.467333333
19,0.889,0.615,0.556666667,0.537
20,0.926333333,0.688333333,0.628,0.605333333
21,0.94,0.728,0.67,0.646333333
22,0.977,0.792666667,0.734,0.708666667
23,0.997666667,0.831333333,0.774666667,0.75
24,1.019666667,0.864333333,0.808333333,0.783333333
25,1.004333333,0.857,0.801666667,0.775
26,1.004333333,0.865,0.808666667,0.782333333
27,1.009,0.877333333,0.82,0.793
28,0.995666667,0.868333333,0.810666667,0.784666667
29,0.991,0.869,0.812333333,0.785666667
30,0.99,0.872333333,0.816,0.787666667
31,0.989,0.873333333,0.816666667,0.789333333
32,0.988333333,0.876,0.820333333,0.793333333
33,0.987333333,0.877666667,0.822,0.794333333
34,0.990666667,0.884333333,0.828,0.801
35,0.987666667,0.883,0.827666667,0.8
36,0.987666667,0.884333333,0.829333333,0.801666667
37,0.989333333,0.887666667,0.831666667,0.804333333
38,0.988,0.889,0.833333333,0.805666667
39,0.992666667,0.893333333,0.838,0.810333333
40,0.988,0.892,0.836333333,0.809
41,0.992666667,0.898333333,0.843,0.814333333
42,0.989666667,0.896666667,0.840666667,0.813666667
43,0.992333333,0.900333333,0.844333333,0.816333333
44,0.996333333,0.905,0.85,0.821666667
45,0.990333333,0.900333333,0.844333333,0.817
46,0.994,0.905333333,0.848666667,0.821333333
47,0.998666667,0.910666667,0.855,0.827333333
48,0.994,0.905666667,0.850333333,0.823
