0,0.34133333,0.4219,0.0811,0.08203333
1,0.33946667,0.41673333,0.081233333,0.0823
2,0.35216667,0.3952,0.082066667,0.08326667
3,0.3736,0.36206667,0.084166667,0.0852
4,0.3923,0.3357,0.087466667,0.08836667
5,0.40703333,0.31693333,0.0941,0.09426667
6,0.4241,0.30386667,0.103733333,0.10303333
7,0.45106667,0.29763333,0.119566667,0.11603333
8,0.48843333,0.29123333,0.1562,0.15066667
9,0.5524,0.29516667,0.1982,0.186
10,0.6411,0.31833333,0.2609,0.24106667
11,0.71026667,0.3608,0.3104,0.28476667
12,0.75433333,0.3961,0.352166667,0.32276667
13,0.8141,0.46473333,0.414066667,0.37966667
14,0.8763,0.53416667,0.468233333,0.42966667
15,0.9255,0.58763333,0.516366667,0.47493333
16,0.96406667,0.6334,0.558366667,0.51403333
17,0.9985,0.67506667,0.5978,0.55016667
18,1.02996667,0.71466667,0.634666667,0.58416667
19,1.05403333,0.7483,0.6689,0.61736667
20,1.07873333,0.78276667,0.703466667,0.6495
21,1.10286667,0.8168,0.737733333,0.6815
22,1.12573333,0.85036667,0.772,0.71663333
23,1.14103333,0.8712,0.795166667,0.73943333
25,1.13996667,0.8729,0.794633333,0.7384
26,1.13223333,0.8707,0.7906,0.73386667
27,1.12286667,0.86806667,0.790233333,0.732
28,1.1174,0.8685,0.787466667,0.72843333
29,1.1105,0.86796667,0.7868,0.72693333
30,1.10173333,0.86733333,0.784166667,0.7262
31,1.0954,0.86823333,0.7875,0.72803333
32,1.0884,0.86863333,0.786533333,0.7258
33,1.08543333,0.8705,0.786966667,0.7262
34,1.07273333,0.86353333,0.789533333,0.72833333
35,1.07,0.866,0.790233333,0.7292
36,1.0686,0.87146667,0.792433333,0.73193333
37,1.06533333,0.87423333,0.7951,0.73306667
38,1.06156667,0.87553333,0.7941,0.7338
39,1.06123333,0.88066667,0.798033333,0.73673333
40,1.0584,0.8824,0.801066667,0.73963333
41,1.05746667,0.8852,0.804966667,0.7434
42,1.0573,0.88986667,0.809666667,0.74783333
43,1.0582,0.89446667,0.814666667,0.7526
44,1.05676667,0.89863333,0.820033333,0.75766667
45,1.05876667,0.90513333,0.8281,0.76466667
46,1.06393333,0.91286667,0.834833333,0.7717
47,1.06383333,0.91656667,0.839566667,0.77773333
48,1.0643,0.92213333,0.845666667,0.78426667
49,1.06633333,0.92626667,0.849,0.788
50,1.06663333,0.93096667,0.8557,0.7974
51,1.05363333,0.92043333,0.856466667,0.7983
52,1.06226667,0.93243333,0.8633,0.80356667
53,1.06513333,0.94173333,0.865666667,0.80816667
54,1.05816667,0.93676667,0.872466667,0.81486667
55,1.057,0.94383333,0.8772,0.82106667
56,1.05546667,0.94366667,0.878133333,0.82473333
57,1.0486,0.93566667,0.876866667,0.82623333
58,1.0546,0.94883333,0.888933333,0.8368
59,1.05283333,0.94836667,0.8935,0.8402
60,1.0548,0.9491,0.882533333,0.8342
61,1.0581,0.95996667,0.887866667,0.8407
62,1.04956667,0.95096667,0.890233333,0.84306667
63,1.04993333,0.9566,0.8885,0.84783333
64,1.04836667,0.957,0.895933333,0.84843333
65,1.04713333,0.95736667,0.895433333,0.8516
66,1.04603333,0.95753333,0.895033333,0.84813333
67,1.04563333,0.95903333,0.897033333,0.85073333
68,1.0447,0.9607,0.895366667,0.85453333
69,1.04273333,0.96483333,0.9049,0.85416667
70,1.0394,0.96143333,0.903466667,0.85133333
71,1.04046667,0.96623333,0.907566667,0.8564
72,1.0375,0.9629,0.913533333,0.85476667
73,1.03646667,0.96126667,0.9136,0.86086667
74,1.03593333,0.96256667,0.907766667,0.85576667
75,1.03203333,0.96523333,0.9178,0.85943333
76,1.02596667,0.9508,0.914366667,0.8545
77,1.03083333,0.96346667,0.917766667,0.85406667
78,1.02026667,0.95163333,0.9066,0.84686667
79,1.01603333,0.94433333,0.916,0.85176667
80,1.0235,0.9628,0.9171,0.85796667
81,1.02083333,0.95763333,0.915933333,0.85923333
82,1.0191,0.96206667,0.917166667,0.8583
83,1.01936667,0.96216667,0.915266667,0.85966667
84,1.01793333,0.95516667,0.911466667,0.84983333