0,0.0020664,0.0013,0.001530795,0.00157162
1,0.00484974,0.00380832,0.001001665,0.00119304
2,0.00550727,0.00195533,0.001322876,0.00140119
3,0.00525769,0.00283608,0.001650253,0.00176163
4,0.00941134,0.0023029,0.003051229,0.00327872
5,0.01175174,0.00477528,0.005050083,0.00520032
6,0.01290672,0.00183576,0.005533835,0.00520416
7,0.01378514,0.00661539,0.009447927,0.0088636
8,0.02274665,0.021097,0.021968386,0.02096815
9,0.03799513,0.05345924,0.048441821,0.05347956
10,0.05366203,0.05941751,0.049075758,0.04484867
11,0.04291608,0.04802531,0.042640474,0.0386328
12,0.03765966,0.0422959,0.036856071,0.03423609
13,0.03965463,0.04663661,0.040700164,0.03645001
14,0.03590167,0.04530809,0.040905908,0.03685526
15,0.0333051,0.04126548,0.037934856,0.03463385
16,0.0324608,0.04293495,0.040896129,0.03724974
17,0.03512411,0.04703159,0.044568187,0.04000337
18,0.03373411,0.04590762,0.045228752,0.0410505
19,0.03246018,0.04608496,0.044294507,0.04101939
20,0.03125588,0.0444203,0.045454849,0.04122147
21,0.03180005,0.04568691,0.045333248,0.04219704
22,0.03125017,0.04553398,0.046750437,0.04484354
23,0.03084872,0.04311222,0.045267023,0.04321539
25,0.03334771,0.03880889,0.038455992,0.03660005
26,0.03747857,0.03775359,0.038636943,0.03621358
27,0.0334887,0.03694306,0.038456339,0.03629559
28,0.0357939,0.03545941,0.036627358,0.03394348
29,0.03644741,0.03508523,0.036571072,0.03355657
30,0.03626789,0.03529367,0.037233497,0.03537966
31,0.03699878,0.03618153,0.038575942,0.03655256
32,0.0371823,0.03847896,0.040775033,0.03863884
33,0.0373101,0.04047275,0.041807216,0.03891431
34,0.03829521,0.03862292,0.040665014,0.03826434
35,0.03806735,0.03945559,0.043287758,0.04087167
36,0.03870711,0.04182754,0.044245113,0.04111561
37,0.03892767,0.04314306,0.045393649,0.04232332
38,0.039596,0.04214155,0.044700932,0.04230473
39,0.04052604,0.0440752,0.045567788,0.04369374
40,0.03986695,0.04304374,0.043978896,0.0415881
41,0.03880004,0.04106657,0.044250461,0.04247591
42,0.03997528,0.04317063,0.044494981,0.04211773
43,0.04082107,0.04540121,0.045809715,0.04352268
44,0.04269664,0.04701106,0.04990334,0.04606977
45,0.04512217,0.04989603,0.053938576,0.05116936
46,0.04909341,0.05490285,0.058766175,0.05643442
47,0.05016775,0.06056883,0.066862346,0.06400878
48,0.0523481,0.06026262,0.064506305,0.06019671
49,0.05575673,0.06607037,0.073589696,0.0708692
50,0.06001575,0.07273074,0.079335175,0.07833596
51,0.06062475,0.07092877,0.082339561,0.08613712
52,0.06953841,0.08486839,0.092360724,0.09462338
53,0.07690028,0.09558977,0.103566999,0.10509286
54,0.07797399,0.09664623,0.106815214,0.10781142
55,0.08155041,0.10678558,0.112993023,0.11727371
56,0.08095322,0.10886479,0.116036934,0.11988271
57,0.07712648,0.1034517,0.116792936,0.12665027
58,0.08565063,0.11662403,0.12418862,0.13329135
59,0.08509996,0.12062342,0.129219593,0.14140065
60,0.09559212,0.12540894,0.133783943,0.14476686
61,0.09526223,0.13480278,0.14203137,0.15382836
62,0.09466321,0.13635993,0.150740583,0.16366563
63,0.09886482,0.14164346,0.15770799,0.17026565
64,0.09710412,0.14053651,0.159741239,0.17492182
65,0.10019093,0.1467811,0.162123081,0.17944974
66,0.09445491,0.14256638,0.161011646,0.18756293
67,0.09936091,0.14553461,0.167137827,0.19304565
68,0.09952911,0.15122424,0.167957921,0.19427064
69,0.09907938,0.14852919,0.170366928,0.19849578
70,0.09791937,0.14940329,0.167644187,0.19832415
71,0.10166663,0.15351511,0.175580475,0.203363
72,0.10102853,0.15883615,0.175867715,0.20853099
73,0.09589188,0.15877947,0.178396898,0.19240631
74,0.09506947,0.15646444,0.187209802,0.2070519
75,0.09264493,0.15856482,0.192100555,0.20280129
76,0.08614362,0.14886813,0.179608352,0.19739635
77,0.08357514,0.14721698,0.190464546,0.19455591
78,0.08192877,0.14042664,0.186456224,0.19268101
79,0.08606922,0.15117825,0.191682924,0.19521456
80,0.08582391,0.15923958,0.192338772,0.19693443
81,0.08318245,0.15076141,0.199427205,0.20203862
82,0.08314664,0.15523499,0.194978059,0.19921418
83,0.08301211,0.1539954,0.205717314,0.20029251
84,0.08220233,0.14308775,0.181647525,0.19296375